eu_pnumber,chmp_opinion_date,True?,az-di_complex,az-di_simple,p4md,ptxt,camelot
EU/1/09/531,2009-04-23,yes,,,,,
EU/1/09/539,2009-05-28,yes,,,,,
EU/1/09/552,2009-06-25,yes,,,,,
EU/1/09/557,2009-06-25,yes,,,,,
EU/1/09/559,2009-06-25,yes,,,,,
EU/1/09/562,2009-06-25,yes,,,,,
EU/1/09/564,2009-07-23,yes,,,,,
EU/1/09/566,2009-07-23,yes,2009-07-23,2009-07-23,2009-07-23,2009-07-23,
EU/1/09/580,2009-07-23,yes,,,,,
EU/1/09/592,2009-09-24,yes,,,,,
EU/1/09/597,2009-09-24,yes,,,,,
EU/1/09/608,2009-11-19,yes,,,,,
EU/1/10/613,2009-12-17,yes,,,,,
EU/1/10/619,2009-12-17,yes,,,,,
EU/1/10/621,2009-12-17,yes,,,,,
EU/1/10/625,2010-01-20,yes,,,,,
EU/1/10/640,2010-06-24,yes,,,,,
EU/1/10/652,2010-09-23,yes,,,,,
EU/1/11/668,2010-12-16,yes,,,,,
EU/1/11/669,2010-12-16,yes,,,,,
EU/1/11/677,2011-01-20,yes,,,,,
EU/1/11/682,2011-02-17,yes,,,,,
EU/1/11/689,2011-03-22,yes,,,,,
EU/1/11/708,2011-06-23,yes,,,,,
EU/1/11/714,2011-07-21,yes,,,,,
EU/1/11/715,2011-07-20,yes,,,,,
EU/1/11/727,2011-07-21,yes,,,,,
EU/1/11/729,2011-09-22,yes,2011-09-22,2011-09-22,2009-09-22,,
EU/1/11/737,2011-09-22,yes,2011-09-22,2011-09-22,2011-09-22,2011-09-22,
EU/1/11/739,2011-09-20,yes,,,,,
EU/1/12/751,2011-12-15,yes,,,,,
EU/1/12/760,2001-10-18,2011-06-23,,,,,
EU/1/12/764,2012-02-16,yes,,,,,
EU/1/12/780,2012-05-24,yes,,,,,
EU/1/12/795,2012-04-19,yes,,,,,
EU/1/12/806,2012-10-18,yes,,,,,
EU/1/12/810,2012-10-18,yes,,,,,
EU/1/12/815,2012-12-13,yes,,,,,
EU/1/13/829,2013-02-21,yes,,,,,
EU/1/13/830,2013-03-21,yes,,,,,
EU/1/13/842,2013-07-25,yes,,,,,
EU/1/13/853,2013-06-27,yes,,,,,
EU/1/13/855,2013-05-30,yes,,,,,
EU/1/13/865,2013-06-27,yes,,,,,
EU/1/13/878,2013-07-27,2013-03-21,,,,,
EU/1/13/879,2013-07-25,yes,,,,,
EU/1/13/882,2013-09-19,yes,,,,,
EU/1/13/891,2013-10-24,yes,,,,,
EU/1/13/895,2013-11-21,yes,,,,,
EU/1/13/904,2013-12-19,yes,,,,,
EU/1/13/905,2013-12-19,yes,,,,,
EU/1/13/909,2014-01-31,yes,,,,,
EU/1/14/898,2014-02-20,yes,,,,,
EU/1/14/921,2014-02-20,yes,2014-02-20,2014-02-20,2014-02-20,2014-02-20,
EU/1/14/928,2014-03-20,yes,,,,,
EU/1/14/940,2014-06-26,yes,,,,,
EU/1/14/952,2014-11-20,yes,,,,,
EU/1/14/953,2014-12-18,yes,,,,,
EU/1/14/954,2014-09-25,yes,,,,,
EU/1/14/959,2014-10-23,yes,,,2014-10-23,,
EU/1/14/960,2014-10-23,yes,,,,,
EU/1/14/962,2014-09-25,yes,,,,,
EU/1/14/963,2014-09-25,yes,,,,,no date
EU/1/14/974,2014-11-20,2022-01-27,,,,,
EU/1/14/979,2014-11-20,yes,,,,,
EU/1/14/983,2014-11-20,yes,,,,,
EU/1/15/1010,2015-04-23,yes,,,,,
EU/1/15/1025,2015-05-21,yes,,,,,
EU/1/15/1033,2015-06-25,yes,2015-06-25,2015-06-25,2015-06-25,2015-06-25,
EU/1/15/1072,2015-11-26,yes,,,,,
EU/1/15/1079,2015-12-17,yes,,,,,
EU/1/15/1080,2015-12-17,yes,,,,,
EU/1/16/1090,2016-01-28,yes,,,,,
EU/1/16/1091,2016-06-23,yes,,,,,
EU/1/16/1094,2016-09-15,yes,,,,,
EU/1/16/1107,2016-04-28,yes,,,,,
EU/1/16/1119,2016-05-26,yes,,,,,
EU/1/16/1121,2016-06-21,2016-06-23,,,,,
EU/1/16/1122,2016-06-23,yes,2016-06-23,2016-06-23,2016-06-23,2016-06-23,
EU/1/16/1136,2016-07-21,yes,,,,,
EU/1/16/1140,2016-11-10,yes,,,,,
EU/1/16/1143,2016-09-15,yes,,,,,
EU/1/16/1152,2017-02-23,yes,,,,,
EU/1/16/1156,2016-11-10,2016-11-22,,,,,
EU/1/16/1161,2016-11-10,yes,,,,,
EU/1/16/1165,2016-12-15,yes,,,,,
EU/1/17/1189,2017-03-23,yes,,,,,
EU/1/17/1201,2017-04-21,yes,,,,,
EU/1/17/1207,2017-05-18,yes,,,,,
EU/1/17/1211,2017-07-20,yes,,,,,
EU/1/17/1216,2017-06-22,yes,2017-06-22,2017-06-22,2017-06-22,2017-06-22,
EU/1/17/1218,2017-07-20,yes,,,,,
EU/1/17/1263,2017-12-14,yes,,,,,
EU/1/18/1264,2018-09-20,yes,,,,,2018-09-20
EU/1/18/1270,2018-01-25,yes,,,,,
EU/1/18/1273,2018-03-22,yes,,,,,
EU/1/18/1290,2018-05-31,yes,,,,,
EU/1/18/1341,2018-10-18,yes,,,,,2018-10-18
EU/1/18/1343,2018-11-15,yes,,,,,2018-11-15
EU/1/19/1357,2019-01-31,yes,,,,,2019-01-31
EU/1/19/1358,2019-01-31,yes,,,,,2019-01-31
EU/1/19/1359,2019-07-25,yes,,,,,2019-01-25
EU/1/19/1372,2019-04-26,yes,,,,,2019-04-26
EU/1/19/1377,2019-04-26,yes,,,,,no date
EU/1/19/1379,2019-05-29,yes,,,,,2019-05-29
EU/1/19/1382,2019-06-27,yes,,,,,2019-06-27
EU/1/19/1387,2019-09-19,yes,,,,,no date
EU/1/19/1394,2020-02-27,yes,,,,,2020-02-27
EU/1/19/1395,2019-11-14,yes,,,,,
EU/1/19/1406,2019-10-17,yes,,,,,2019-10-17
EU/1/20/1429,2020-01-30,yes,,,,,2020-01-30
EU/1/20/1438,2020-04-30,yes,,,,,2020-04-30
EU/1/20/1450,2020-04-30,yes,,,,,2020-04-30
EU/1/20/1459,2020-06-25,yes,,,,,2000-06-25
EU/1/20/1479,2020-07-23,yes,,,,,no date
EU/1/20/1483,2020-09-17,yes,,,,,2020-02-27
EU/1/20/1485,2020-09-17,yes,,,,,no date
EU/1/20/1495,2020-10-15,yes,,,,,2020-10-15
EU/1/20/1496,2020-10-15,yes,2020-10-15,2020-10-15,2020-10-15,2020-10-15,2020-09-15
EU/1/20/1503,2020-12-10,yes,,,,,2020-12-10
EU/1/20/1517,2020-12-10,yes,,,,,2020-12-10
EU/1/20/1524,2021-01-28,yes,,,,,2021-01-28
EU/1/20/1526,2020-12-10,yes,,,,,no date
EU/1/21/1529,2021-01-29,yes,,,,,2020-11-06
EU/1/21/1532,2021-01-28,yes,,,,,2021-01-28
EU/1/21/1540,2022-01-27,yes,,,,,no date
EU/1/21/1546,2021-05-20,yes,,,,,2020-11-18
EU/1/21/1547,2021-03-25,yes,,,,,2021-03-25
EU/1/21/1560,2021-04-22,yes,,,,,2021-04-22
EU/1/21/1563,2021-05-20,yes,2020-10-12,2021-05-20,2021-05-20,2021-05-20,2021-05-20
EU/1/21/1572,2021-06-24,yes,,,,,
EU/1/21/1586,2021-11-11,yes,,,,,2021-11-11
EU/1/21/1588,2021-09-16,yes,,,,,2021-09-16
EU/1/21/1594,2021-10-14,yes,,,,,2021-10-14
EU/1/21/1598,2021-10-14,yes,,,,,2021-10-14
EU/1/21/1599,2021-11-11,yes,,,,,2021-09-02
EU/1/21/1601,2021-11-11,yes,,2021-11-11,2021-11-11,2021-11-11,2021-03-12
EU/1/21/1608,2021-11-11,yes,,,,,no date
EU/1/21/1611,2022-01-27,yes,2022-01-27,2022-01-27,2022-01-27,2022-01-27,
EU/1/21/1617,2021-12-16,yes,,,,,
EU/1/22/1632,2022-01-27,yes,,,,,2021-12-16
EU/1/22/1665,2023-03-30,yes,,,,,2023-03-30
EU/1/22/1680,2022-07-21,yes,,,,,2022-07-21
EU/1/22/1697,2022-09-15,yes,,,,,no date
EU/1/22/1700,2022-10-13,yes,2022-10-13,2022-10-13,2022-10-13,2022-10-07,no date
EU/1/22/1713,2022-12-15,yes,,,,,no date
EU/1/23/1724,2023-02-23,yes,,,,,2023-02-23
EU/1/23/1736,2023-03-30,yes,,,,2023-03-30,2023-03-30
EU/1/23/1741,2023-04-26,yes,,,,,no date
EU/1/23/1742,2023-04-26,yes,,,,,2023-04-26
