eu_pnumber,eu_prime_initial,az-di_complex,az-di_simple,p4md,ptxt
EU/1/09/566,Value not reported (available for medicines authorised from 2016-03-01 onwards),Value not reported (available for medicines authorised from 2016-03-01 onwards),Value not reported (available for medicines authorised from 2016-03-01 onwards),Value not reported (available for medicines authorised from 2016-03-01 onwards),Value not reported (available for medicines authorised from 2016-03-01 onwards)
EU/1/11/729,Value not reported (available for medicines authorised from 2016-03-01 onwards),Value not reported (available for medicines authorised from 2016-03-01 onwards),Value not reported (available for medicines authorised from 2016-03-01 onwards),Value not reported (available for medicines authorised from 2016-03-01 onwards),Value not reported (available for medicines authorised from 2016-03-01 onwards)
EU/1/11/737,Value not reported (available for medicines authorised from 2016-03-01 onwards),Value not reported (available for medicines authorised from 2016-03-01 onwards),Value not reported (available for medicines authorised from 2016-03-01 onwards),Value not reported (available for medicines authorised from 2016-03-01 onwards),Value not reported (available for medicines authorised from 2016-03-01 onwards)
EU/1/14/921,Value not reported (available for medicines authorised from 2016-03-01 onwards),Value not reported (available for medicines authorised from 2016-03-01 onwards),Value not reported (available for medicines authorised from 2016-03-01 onwards),Value not reported (available for medicines authorised from 2016-03-01 onwards),Value not reported (available for medicines authorised from 2016-03-01 onwards)
EU/1/15/1033,Value not reported (available for medicines authorised from 2016-03-01 onwards),Value not reported (available for medicines authorised from 2016-03-01 onwards),Value not reported (available for medicines authorised from 2016-03-01 onwards),Value not reported (available for medicines authorised from 2016-03-01 onwards),Value not reported (available for medicines authorised from 2016-03-01 onwards)
EU/1/16/1122,False,FALSE,TRUE,TRUE,TRUE
EU/1/17/1216,False,Value not reported (available for medicines authorised from 2016-03-01 onwards),,TRUE,Value not reported (available for medicines authorised from 2016-03-01 onwards)
EU/1/20/1496,True,TRUE,TRUE,TRUE,TRUE
EU/1/21/1563,True,TRUE,TRUE,TRUE,TRUE
EU/1/21/1601,False,,TRUE,TRUE,TRUE
EU/1/21/1611,False,FALSE,FALSE,FALSE,TRUE
EU/1/22/1700,True,TRUE,TRUE,TRUE,TRUE
EU/1/23/1736,False,,,,Value not reported (available for medicines authorised from 2016-03-01 onwards)
